Date,Asset,Price,EMA21,ATR,RSI,RSI_Z_Score,ATR_Distance,Pct_Above_EMA,Timeframe
2024-08-09,SOL,156.28,157.63950230162897,15.89012973901012,36.21860848085632,-0.9389694196221684,-0.0855564003540763,-0.8624122011167477,1d
2024-08-09,WULF,3.7899999618530273,4.257151050423234,0.4978046095307612,23.98922090978472,-1.0989852814627228,-0.9384225851394804,-10.973326598870946,1d
2024-08-09,XLM,0.0999,0.098053036432911,0.0065821776618143,46.019900497512445,-0.079445670095526,0.2806006859711311,1.8836372990373211,1d
2024-08-09,XRP,0.5805,0.5679458385095646,0.0599712734750603,46.65693430656934,-0.5946232249025817,0.2093362498906448,2.210450475943403,1d
2024-08-10,ACH,0.01957,0.0209814778341214,0.0018296765524094,30.2410518626735,-0.5440275952457928,-0.7714357121004188,-6.727256513008867,1d
2024-08-10,BNB,523.1,533.9952391223725,32.64475774596891,38.06609547123624,-0.4362780768922525,-0.3337515691540961,-2.040325142276345,1d
2024-08-10,BTC,60923.51,61547.64779940191,3555.6660500861017,36.8000245334759,-0.6566808289669176,-0.1755333011059326,-1.0140725465839344,1d
2024-08-10,ETH,2609.92,2904.32312070992,212.80617218652196,29.53667830040662,-0.5052215468108247,-1.3834331856309086,-10.13672062211718,1d
2024-08-10,NEAR,4.161,4.617848696712702,0.4439234025706966,24.884182660489728,-0.5033438771465082,-1.0291160458474535,-9.893106654575288,1d
2024-08-10,REZ,0.0498,0.0551106256132865,0.0068536518832363,35.393258426966284,-0.1041635664419813,-0.7748607171420692,-9.636300720938031,1d
2024-08-10,RSR,0.003888,0.0043730386600888,0.0003920053213665,26.54226961157653,-0.563210354905758,-1.2373267240301904,-11.09157036537581,1d
2024-08-10,SOL,154.01,157.30954754693542,14.599445773808773,34.82804098610126,-0.9194643320342716,-0.226004986631395,-2.0974871508997026,1d
2024-08-10,XLM,0.1013,0.09834821493901,0.0060512206402391,49.74999999999999,0.2278707978841857,0.4877999392984183,3.001361095186633,1d
2024-08-10,XRP,0.5841,0.5694143986450587,0.0552151036783856,48.30032515518769,-0.4257475553478481,0.2659707285977629,2.579070952523528,1d
2024-08-11,ACH,0.01807,0.0207167980310194,0.0018617196787548,29.19605077574049,-0.5382290159687534,-1.4216952537074066,-12.776096127675784,1d
2024-08-11,BNB,503.4,531.2138537476113,32.758790046506384,34.666666666666686,-0.5329450954538563,-0.849050093368073,-5.23590519173963,1d
2024-08-11,BTC,58712.59,61289.91527218355,3557.746576741288,33.13203937824787,-0.7425796626272134,-0.7244263234016655,-4.205137600105759,1d
2024-08-11,ETH,2555.38,2872.6010188272,208.43201589498568,27.592260523906845,-0.5321434349971438,-1.5219399834765557,-11.04298914983717,1d
2024-08-11,NEAR,3.868,4.549680633375184,0.4366002822279371,24.407659850697826,-0.4489419303868703,-1.561338050210643,-14.98304360913963,1d
2024-08-11,REZ,0.0433,0.054036932375715,0.0069131649654714,33.57015985790409,-0.177027433576559,-1.5531138674314582,-19.86961861761865,1d
2024-08-11,RSR,0.003649,0.0043072169637171,0.0003996046118509,25.74806058367196,-0.5303393209103523,-1.6471705886181789,-15.281722960830066,1d
2024-08-11,SOL,141.57,155.8786795881231,14.892853003967604,30.309915477597,-1.0454908319687577,-0.9607749156129546,-9.179369254301369,1d
2024-08-11,XLM,0.0978,0.0982983772172818,0.0060577245548738,47.04491725768322,0.163502022487857,-0.0822713566401525,-0.5070045217330607,1d
2024-08-11,XRP,0.5528,0.5679039987682352,0.0542930898546008,43.35164835164835,-0.6539909178092148,-0.2781937592552632,-2.659604229059009,1d
2024-08-12,ACH,0.01954,0.0206098163918359,0.0018374903882542,36.95652173913044,0.0791620886086115,-0.582216047863149,-5.1908099106583245,1d
2024-08-12,ACH,0.01896,0.0241367134997216,0.005431844130736,39.01417525773197,-0.5736822823058303,-0.9530305684637024,-21.44746632461512,1w
2024-08-12,BNB,518.2,530.0307761341921,31.69761804030553,39.52185282032128,-0.195758427496083,-0.3732386490097933,-2.232092298579432,1d
2024-08-12,BNB,531.2,538.302770664689,77.08760464940758,44.34364994663822,-1.1015030419252358,-0.0921389462935338,-1.3194750337098446,1w
2024-08-12,BTC,59346.64,61113.25388380323,3492.564366509116,36.44635119932039,-0.513195696981984,-0.5058214247226577,-2.890721359988706,1d
2024-08-12,BTC,58427.35,61628.15382748492,7885.649648846364,46.73130959352251,-0.7282931220546139,-0.4059023631557332,-5.193736350507749,1w
2024-08-12,CLSK,11.15999984741211,14.313722271343025,1.5229487618370594,21.944695411304902,-1.3283288900874637,-2.0708000839941145,-22.03286024519888,1d
2024-08-12,CLSK,11.84000015258789,15.18958461120678,3.465680754520144,39.06158198334778,-1.2088324415429936,-0.9665011568795436,-22.05185029317778,1w
2024-08-12,ETH,2722.3,2858.9372898429087,212.63441377565425,32.63608576961664,-0.1429436191195131,-0.642592548481223,-4.779303496034935,1d
2024-08-12,ETH,2612.15,3103.512774701368,458.886989889857,45.42944272463669,-0.9177824350879876,-1.0707707682436267,-15.832471472544473,1w
2024-08-12,HIVE,2.789999961853028,3.2552134327212805,0.3374086496788473,22.140222473524545,-1.631429915895479,-1.3787834760936128,-14.291335437238777,1d
2024-08-12,HIVE,3.049999952316284,3.1995142737737914,0.6436591090910304,60.0,1.175039655364294,-0.232288053327871,-4.673031862463196,1w
2024-08-12,HUT,11.390000343322754,13.965076907609776,1.536279719276036,20.91592888366587,-1.3107131241985688,-1.676176891471636,-18.4394012386987,1d
2024-08-12,HUT,11.539999961853027,12.20045325426264,3.153301718101223,58.579023526991584,-0.0134316456712703,-0.2094481757385743,-5.413350460392623,1w
2024-08-12,IREN,7.579999923706055,9.286005782999466,1.0717145321507662,26.65725501526552,-0.8883988887758062,-1.5918472765968,-18.371794064749714,1d
2024-08-12,IREN,7.96999979019165,8.810231253708707,2.4737664732093005,57.13644540086781,-0.3678894966547638,-0.3396567431148811,-9.536996695329169,1w
2024-08-12,MARA,15.109999656677246,18.855332077572548,1.842466710343469,24.492969773496316,-1.0824602677635242,-2.032781596470258,-19.8635187409411,1d
2024-08-12,MARA,16.239999771118164,19.68810345801828,4.101788222735617,47.75171015829225,-0.0645583833929803,-0.8406342550275455,-17.513640632032654,1w
2024-08-12,MSTR,131.4600067138672,146.3390035087897,14.359646852405328,30.918265935155706,-1.474645936301647,-1.0361673199804478,-10.16748538541798,1d
2024-08-12,MSTR,133.0399932861328,138.5563935087848,27.94499628760833,53.75592427977321,-0.4951412843198256,-0.1974020739125352,-3.981339354291311,1w
2024-08-12,NEAR,4.111,4.509800575795621,0.4189202445975455,31.57727705490321,0.0126905456162155,-0.9519725554890456,-8.842975849885887,1d
2024-08-12,NEAR,3.9,5.311536697080061,1.2714277038123936,33.40739917786914,-1.2764829278890448,-1.1101981597911923,-26.574921300196085,1w
2024-08-12,REZ,0.0487,0.0535517567051955,0.0070447429700752,37.87375415282393,0.2928741895965751,-0.6887059933633984,-9.059939400129537,1d
2024-08-12,REZ,0.0454,0.1019106764224951,0.056282745882144,31.247339293316315,,-1.0040497409424267,-55.45118372899087,1w
2024-08-12,RIOT,7.610000133514404,9.366448677721372,0.8071118447694412,19.00311318235717,-1.4476174486184483,-2.1762145551323355,-18.75255611430168,1d
2024-08-12,RIOT,7.989999771118164,10.18969167801658,1.807327115948764,44.47488461191762,0.2189450019261887,-1.2170967211675336,-21.58742360815558,1w
2024-08-12,RSR,0.003935,0.0042733790579246,0.0003908573302708,32.436974789915965,-0.066944516056014,-0.8657354786980015,-7.918301965213283,1d
2024-08-12,RSR,0.004728,0.0053356411814998,0.0015958720931997,44.63493688161037,-0.6327562450033948,-0.3807580720842977,-11.388344171394644,1w
2024-08-12,SLNH,3.869999885559082,4.854466644316122,0.6240498966032495,23.404252441000708,-1.4982152460642997,-1.577544943305922,-20.27960702767848,1d
2024-08-12,SLNH,4.619999885559082,4.230958147428121,1.4791490371365343,62.74768601718301,0.4557349731179389,0.2630172676068548,9.195121402168652,1w
2024-08-12,SOL,146.29,155.0069814437483,14.185805936771924,33.864081124355096,-0.7763469478994999,-0.6144861619143158,-5.623605699922407,1d
2024-08-12,SOL,142.42,148.27968117712393,33.07811793943531,49.75311659740894,-0.3762080603563655,-0.1771467526614659,-3.951776218161951,1w
2024-08-12,WULF,3.569999933242798,4.1946827670431945,0.4687639911119624,23.86059097761517,-1.016550914903631,-1.33261693654962,-14.892254515845824,1d
2024-08-12,WULF,4.03000020980835,3.577803058403505,1.0481073149608908,63.35311665070724,0.0321436236046538,0.4314416519664477,12.638961508591953,1w
2024-08-12,XLM,0.0989,0.0983530701975289,0.0056900279475573,49.76303317535546,0.4298991509268542,0.0961207585466869,0.5560881845097752,1d
2024-08-12,XLM,0.0935,0.1027003378580284,0.0153084399643771,43.31360946745562,0.3527989151312509,-0.600997742385099,-8.958429981746411,1w
2024-08-12,XRP,0.5684,0.5679490897893047,0.0509740112073207,45.57930852467671,-0.4343889451574188,0.0088458844029634,0.0793927164955221,1d
2024-08-12,XRP,0.5631,0.534796473740478,0.096794434101025,57.279780921953446,1.0684462874781286,0.2924086133917726,5.29239208732273,1w
2024-08-12,XXI,10.0,10.0,0.0399999618530273,,,0.0,0.0,1w
2024-08-13,ACH,0.01943,0.0205025603562144,0.0017098250031536,38.18924438393464,0.2761193344237716,-0.6272924739293096,-5.23134836615347,1d
2024-08-13,BNB,524.2,529.5007055765383,29.32460230159813,37.68283294842188,-0.2279238492779919,-0.1807596748293959,-1.0010762064550314,1d
2024-08-13,BTC,60587.15,61065.42625800293,3451.5851176412343,40.02808093548044,-0.2671911066739273,-0.1385671341432187,-0.7832193883036225,1d
2024-08-13,CLSK,11.079999923706056,14.019747512466935,1.399888850631506,23.631129463511115,-1.114701771040964,-2.099986429233097,-20.968620056436368,1d
2024-08-13,ETH,2702.44,2844.710263493553,201.2204919389004,32.99386119579894,-0.0219507023422275,-0.7070366547794386,-5.001221576739164,1d
2024-08-13,HIVE,2.8399999141693115,3.217466749216556,0.3150875065608604,25.291828468899325,-1.3144118739512671,-1.1979746171698342,-11.73180220554436,1d
2024-08-13,HUT,10.960000038146973,13.691888101294976,1.4541091002117572,23.21699641388102,-1.0982173773604251,-1.8787366523943545,-19.95260290572797,1d
2024-08-13,IREN,7.349999904632568,9.110005248602471,0.9818859599074544,28.485298067159533,-0.5957699488255114,-1.7924742952183472,-19.31947672851121,1d
2024-08-13,MARA,15.489999771118164,18.549392776985787,1.7608044212625171,28.805228259924576,-0.7706299640287289,-1.7374973443524198,-16.49322456346608,1d
2024-08-13,MSTR,135.3800048828125,145.34273090642813,13.74369467117316,34.91576075306109,-1.1127238047076569,-0.7248943069516848,-6.854643477168216,1d
2024-08-13,NEAR,4.304,4.491091432541474,0.4266642119845395,36.86006825938568,0.4382167551923488,-0.4384980677691636,-4.165834415791438,1d
2024-08-13,REZ,0.0477,0.053019778822905,0.0065054439073985,39.10806174957119,0.5013454406631592,-0.8177426319601161,-10.033574151023858,1d
2024-08-13,RIOT,7.840000152587891,9.227680629981965,0.7621635708257357,22.727272727272734,-1.1645357484042562,-1.8207121548602052,-15.038236942068792,1d
2024-08-13,RSR,0.003983,0.0042469809617496,0.0003714096862347,34.47923757658272,0.1484133768664762,-0.7107541120584794,-6.215732166619731,1d
2024-08-13,SLNH,4.650000095367432,4.835878776229877,0.6808432373649874,40.31890739767796,0.0915489252980686,-0.2730124508276479,-3.8437415300008633,1d
2024-08-13,SOL,146.65,154.247255857953,13.214365145202336,35.13760629057329,-0.6324484610127857,-0.5749240144700629,-4.925375051695798,1d
2024-08-13,WULF,3.309999942779541,4.114257055746499,0.4635954678646611,25.00000000000001,-0.8698069771905578,-1.7348252274151816,-19.54805210441651,1d
2024-08-13,XLM,0.0993,0.0984391547250263,0.005224690887883,46.0559796437659,0.2835141397687475,0.1647648240722031,0.8744947855132709,1d
2024-08-13,XRP,0.577,0.5687718998084588,0.0469508097130113,42.99142936134917,-0.5395226947767335,0.1752493778453615,1.446643231550663,1d
2024-08-13,XXI,10.010000228881836,10.010000228881836,0.0299997329711914,,,0.0,0.0,1d
2024-08-14,ACH,0.01864,0.0203332366874676,0.0016151816693998,39.70276008492569,0.5205400450050178,-1.0483258444214774,-8.327433125840237,1d
2024-08-14,BNB,523.4,528.9460959786711,27.614655328051715,39.33306548814787,-0.0505844044432274,-0.2008388630162353,-1.0485181799876202,1d
2024-08-14,BTC,58683.39,60848.87750727539,3440.283101955736,39.544029996971176,-0.2130567816714723,-0.6294503804190865,-3.55879614544488,1d
2024-08-14,CLSK,10.989999771118164,13.744315899617046,1.2939037366687245,24.332347964448232,-0.9770139553621026,-2.128687050236152,-20.039674208707797,1d
2024-08-14,ETH,2661.45,2828.0502395395933,194.0977596803804,33.10082885185382,0.0660703716488227,-0.8583315944188803,-5.890992925455103,1d
2024-08-14,HIVE,2.809999942779541,3.180424312267736,0.2984091799821402,29.680365644780096,-0.9681038487727018,-1.2413303421508846,-11.647010999738947,1d
2024-08-14,HUT,10.970000267028809,13.444443752725324,1.3682279427990829,30.82329661432246,-0.5785602911629996,-1.8085023761715968,-18.40495249344118,1d
2024-08-14,IREN,7.25,8.940913862365884,0.8976345494490907,31.711401100022076,-0.1084768711874104,-1.8837441845388592,-18.91209207912496,1d
2024-08-14,MARA,15.140000343322754,18.23944801028915,1.6446972108705489,28.899826655144267,-0.6895765380173086,-1.8845095902642397,-16.99310014874326,1d
2024-08-14,MSTR,130.3699951171875,143.98157310740623,12.987200990407365,35.45647645531692,-0.9864628491658122,-1.0480763330199132,-9.453694453015093,1d
2024-08-14,NEAR,4.17,4.46190130231043,0.399775650386601,37.171464330413016,0.5703282734443582,-0.7301627851224769,-6.542083352656858,1d
2024-08-14,REZ,0.0475,0.0525179807480954,0.0067180513864121,40.35398230088496,0.6706635720530064,-0.7469399174654732,-9.554786144890842,1d
2024-08-14,RIOT,7.650000095367432,9.084255126835188,0.7165417079765426,24.24749223883613,-1.0053842214200284,-2.0016350974432178,-15.788361417007325,1d
2024-08-14,RSR,0.003879,0.0042135281470451,0.0003525550614034,34.76321207961564,0.267413377567229,-0.9488678044033572,-7.939383228750227,1d
2024-08-14,SLNH,4.300000190734863,4.787162541184876,0.6593974698398577,38.90110092798805,-0.0088657291743272,-0.7387992413260634,-10.176432202977477,1d
2024-08-14,SOL,143.71,153.28932350723,12.761783125842022,36.64886515353806,-0.4764911566463333,-0.7506257873817255,-6.249178539024716,1d
2024-08-14,WULF,3.3499999046325684,4.04477913291796,0.4271160797787675,30.59210304449502,-0.4276757114567427,-1.6266754195844495,-17.17718583521688,1d
2024-08-14,XLM,0.0966,0.098271958840933,0.0049680654361653,45.25,0.3515057454983552,-0.3365412276500767,-1.7013590251511033,1d
2024-08-14,XRP,0.5687,0.5687653634622352,0.0431840350846098,42.56775253216534,-0.4963562432639629,-0.001513602471541,-0.0114921664422906,1d
2024-08-14,XXI,10.010000228881836,10.010000228881836,0.0286663691202799,,,0.0,0.0,1d
2024-08-15,ACH,0.01801,0.0201220333522433,0.0015811574468131,36.54646324549238,0.3960037155607753,-1.335751449990083,-10.496122908015574,1d
2024-08-15,BNB,519.2,528.0600872533374,27.119367950978152,38.89551052840685,0.0097244425888482,-0.3267069966141233,-1.677855885572118,1d
2024-08-15,BTC,57541.06,60548.16682479581,3484.357355028304,36.456139718297365,-0.3009632416987944,-0.8630305443430566,-4.966470468870304,1d
2024-08-15,CLSK,11.329999923706056,13.524832629079684,1.2413833147401732,19.55836164605553,-1.158416128171298,-1.7680539760058045,-16.228169069201844,1d
2024-08-15,ETH,2569.89,2804.581126854176,189.53672505632963,31.925638084804064,0.0771147983523807,-1.2382356336716611,-8.368134713843082,1d
2024-08-15,HIVE,2.880000114440918,3.153113021556207,0.2866212944041179,28.37210277146553,-0.9435318335958268,-0.9528702592844236,-8.661691009746777,1d
2024-08-15,HUT,11.649999618530272,13.281312467798502,1.3497974893907156,32.846002050492686,-0.3839844317721047,-1.2085611820218942,-12.282768387713668,1d
2024-08-15,IREN,7.46999979019165,8.807194401259133,0.851283301620527,32.94892287011432,0.1408380986786747,-1.570798591399551,-15.182980528694918,1d
2024-08-15,MARA,15.460000038146973,17.986770921912587,1.5774042951975096,22.7475391833942,-0.9824072073459108,-1.6018536854872916,-14.04794053771679,1d
2024-08-15,MSTR,131.92999267578125,142.8859748863494,12.406241509394714,26.19333546557668,-1.3712746152038815,-0.8831024450291135,-7.667640032048261,1d
2024-08-15,NEAR,4.027,4.422364820282209,0.3884722303350541,35.67567567567568,0.6163148361826515,-1.0177428125073706,-8.940122227568265,1d
2024-08-15,REZ,0.0436,0.0517072552255413,0.0066356445348904,39.92994746059545,0.722886677515974,-1.221773587013748,-15.679144426015998,1d
2024-08-15,RIOT,7.679999828338623,8.956595554244592,0.6743361596286611,18.231038681574177,-1.1940711130623325,-1.8931147435560265,-14.253135783282984,1d
2024-08-15,RSR,0.003895,0.0041845710427683,0.0003512810532163,35.42168674698796,0.4560885013495717,-0.8243286682189059,-6.919969569372453,1d
2024-08-15,SLNH,4.630000114440918,4.772875047844516,0.6794777995651488,41.59664122299522,0.2844306034274894,-0.2102716725918563,-2.9934773479586867,1d
2024-08-15,SOL,142.58,152.31574864293637,12.374878709063085,37.80619773733399,-0.3316163076916211,-0.7867348740805122,-6.39182010374989,1d
2024-08-15,WULF,3.5999999046325684,4.0043446576192885,0.45283395233862,37.1069167772289,0.1229712232495767,-0.892920574746037,-10.097651115454084,1d
2024-08-15,XLM,0.0956,0.0980290534917572,0.0048123233780099,45.36340852130326,0.5331013830123779,-0.5047569128161475,-2.477891405899905,1d
2024-08-15,XRP,0.5607,0.568032148602032,0.0405994970733285,44.85145659071242,-0.2235614417563987,-0.1805970302732841,-1.290798174025355,1d
2024-08-15,XXI,9.989999771118164,10.008182005448775,0.0288442781236436,,,-0.6303584458821071,-0.1816736977875931,1d
2024-08-16,ACH,0.01798,0.0199273030474939,0.0014876697872381,41.62717219589257,1.1843445435566096,-1.3089618840140382,-9.772035096032957,1d
2024-08-16,BNB,519.7,527.3000793212159,25.450118890847733,44.72727272727275,0.5591653985816086,-0.2986264761202728,-1.441319586183126,1d
2024-08-16,BTC,58874.6,60396.02438617801,3382.328374357863,45.01590553257224,0.3842776995626063,-0.4498156943341894,-2.519080356100723,1d
2024-08-16,CLSK,11.84000015258789,13.3716660403077,1.1905321603317829,25.788903260299264,-0.682316639855746,-1.286538859473531,-11.454562827868568,1d
2024-08-16,ETH,2592.73,2785.321933503796,175.05582838215233,37.29219498450267,0.6942220387206557,-1.1001743574247749,-6.914530460093891,1d
2024-08-16,HIVE,3.049999952316284,3.14373910617076,0.2750717630522537,35.454546538266015,-0.4675894011279515,-0.3407807214172983,-2.9817726817876573,1d
2024-08-16,HUT,11.539999961853027,13.123011330894368,1.2751578190523571,33.59920214634727,-0.2552342849607749,-1.2414238813339724,-12.062866739393831,1d
2024-08-16,IREN,7.96999979019165,8.731085800252998,0.8124455204417289,36.30672115994295,0.9030461023301156,-0.9367840561759062,-8.716968627651033,1d
2024-08-16,MARA,16.239999771118164,17.827973544567637,1.5137503128772296,30.634764745940917,-0.393598195133941,-1.04903282921948,-8.907202882479847,1d
2024-08-16,MSTR,133.0399932861328,141.9908856499661,12.049410772985835,29.235750503346168,-1.0948820282348768,-0.7428489685073,-6.3038499428047015,1d
2024-08-16,NEAR,3.968,4.38105892752928,0.3698759329570469,39.44223107569721,1.1262197214353256,-1.1167499443042923,-9.428289698039444,1d
2024-08-16,REZ,0.0427,0.0508884138414012,0.0063108919302384,44.53125,1.3420836802551166,-1.2975050011816391,-16.0909197659829,1d
2024-08-16,RIOT,7.989999771118164,8.868723210324008,0.6465580156926587,24.999990968991128,-0.7574235923451473,-1.359079027524647,-9.908116629267775,1d
2024-08-16,RSR,0.004137,0.0041802464025166,0.0003535102461208,46.96969696969697,1.5845564732240316,-0.122334226493379,-1.0345419468727248,1d
2024-08-16,SLNH,4.619999885559082,4.758977305818568,0.6248807570799974,41.01480019867879,0.2951147876006322,-0.2224063050187568,-2.920321138946486,1d
2024-08-16,SOL,139.04,151.10886240266942,11.895561547854674,42.42190087206093,0.0605171788763921,-1.0145685308018102,-7.9868660320589,1d
2024-08-16,WULF,4.03000020980835,4.006676980545567,0.4711227790385228,48.34835370201004,1.1230848382760643,0.0495056284698885,0.5821090488708855,1d
2024-08-16,XLM,0.0948,0.0977355031743247,0.0045706802609419,49.05149051490514,0.9111625339337012,-0.6422464505797286,-3.0035177381641147,1d
2024-08-16,XRP,0.5638,0.5676474078200291,0.0376928974635513,50.49347341610952,0.3663714504395528,-0.102072487893761,-0.6777812717941512,1d
2024-08-16,XXI,10.0,10.007438186771612,0.0276651020756474,,,-0.2688653290081143,-0.0743265822160582,1d
2024-08-17,ACH,0.01877,0.0198220936795399,0.0014253138156063,49.06882591093117,2.0674167417332536,-0.7381487978437764,-5.307681905599677,1d
2024-08-17,BNB,541.6,528.6000721101963,25.97676970540138,52.62467191601049,1.344080435160963,0.500444359989097,2.4593125456656555,1d
2024-08-17,BTC,59491.99,60313.83944198,3053.344591110148,47.69302106352112,0.8242456166950664,-0.2691636719854122,-1.3626216629279546,1d
2024-08-17,ETH,2614.51,2769.793575912542,157.34038459786538,40.3454056111716,1.1547899755165336,-0.9869276493089786,-5.6063230582582975,1d
2024-08-17,NEAR,3.992,4.345689934117528,0.3333591418961074,43.33214158026457,1.610307272990097,-1.0609876546531196,-8.138867233502953,1d
2024-08-17,REZ,0.0462,0.0504621944012738,0.0062694396728733,49.15887850467289,1.7815247649666257,-0.6798365761003403,-8.446312039823287,1d
2024-08-17,RSR,0.004667,0.0042244967295606,0.0003934422133046,60.23411371237459,2.480507415481398,1.1246969833831564,10.474697905267709,1d
2024-08-17,SOL,141.93,150.2744203660631,10.893486674807384,49.64556049501381,0.7367273816698663,-0.7660008787967465,-5.552788256135938,1d
2024-08-17,XLM,0.0956,0.0975413665221134,0.0042279228928163,53.239436619718326,1.2298448681586232,-0.4591773718040163,-1.990300721974533,1d
2024-08-17,XRP,0.5665,0.5675430980182082,0.0339871778017445,51.715293363257466,0.5974701940132723,-0.0306909277461305,-0.183791860362782,1d
2024-08-18,ACH,0.01896,0.0197437215268545,0.0013912719735255,53.78657487091223,2.254657964533853,-0.5633129551719064,-3.969472147328068,1d
2024-08-18,BNB,531.2,528.8364291910875,24.086533744681205,58.31313620940379,1.6569002926456748,0.0981283082890435,0.4469379714494829,1d
2024-08-18,BTC,58427.35,60142.3404018,2896.3746456287945,50.53991915098398,1.169710388646663,-0.5921162182483068,-2.8515524842273576,1d
2024-08-18,ETH,2612.15,2755.4623417386747,148.97899998481662,47.01286371312285,1.750356007459889,-0.9619633757326902,-5.201027049719928,1d
2024-08-18,NEAR,3.9,4.30517266737957,0.3119779229766264,45.61535566428302,1.7071083966432998,-1.2987222413488724,-9.411298888185748,1d
2024-08-18,REZ,0.0454,0.0500019949102489,0.0058468477164901,51.16731517509727,1.768480341018128,-0.7870899215092713,-9.20362261247632,1d
2024-08-18,RSR,0.004728,0.004270269754146,0.0003833832515307,65.60958421423538,2.431052445483574,1.1939234278659896,10.719000723773457,1d
2024-08-18,SOL,142.42,149.56038215096646,10.341021784833067,52.5713567207343,1.1222875416589948,-0.6904909688362811,-4.7742470621390645,1d
2024-08-18,XLM,0.0935,0.0971739695655576,0.0040908665071075,58.15384615384615,1.5181408384032091,-0.8980907979212941,-3.780816593150564,1d
2024-08-18,XRP,0.5631,0.567139180016553,0.0323888874281785,57.13779667020899,1.2564139875427804,-0.1247088226018774,-0.7122026054406981,1d
2024-08-19,ACH,0.01971,0.019740655933504,0.0013697690437221,64.27915518824608,2.568446951435152,-0.0223803667082413,-0.1552933884636946,1d
2024-08-19,ACH,0.0211,0.0238606486361105,0.0052422649133046,36.96303696303696,-0.640781788667224,-0.5266137216957858,-11.569880929106937,1w
2024-08-19,BNB,558.4,531.5240265373523,25.088329245390383,73.45617529880477,2.437953419360434,1.0712540161511868,5.056398604919705,1d
2024-08-19,BNB,573.9,541.5388824224445,76.34259069615324,49.94868286007527,-0.7332073388708188,0.4238933638806424,5.975769908302008,1w
2024-08-19,BTC,59438.5,60078.35491072727,2754.235359544955,62.58362669720344,2.1003644185302552,-0.2323167148768959,-1.0650340071362725,1d
2024-08-19,BTC,64220.0,61863.77620680446,7795.923029000181,47.84960814690937,-0.5837499850875002,0.302237949814356,3.80872933672674,1w
2024-08-19,CLSK,12.010000228881836,13.247878239268983,1.12512784685623,28.962377499901308,-0.410404648545128,-1.1002109794419892,-9.343971827261113,1d
2024-08-19,CLSK,12.609999656677246,14.95507688806773,3.190256603054828,40.149763177204456,-0.9903174116713426,-0.7350747990443641,-15.680810262243186,1w
2024-08-19,ETH,2636.36,2744.6348561260675,140.3817999868411,60.42273702026176,2.5238381381880672,-0.7712884158503214,-3.9449639679535577,1d
2024-08-19,ETH,2746.13,3071.023431546698,435.5393912378761,45.30458245942464,-0.8579668948817475,-0.7459564808209334,-10.579321154285935,1w
2024-08-19,HIVE,3.069999933242798,3.13703554499549,0.2517288485962957,37.91469429941277,-0.2361065099462491,-0.2663008714595086,-2.1369095374017704,1d
2024-08-19,HIVE,3.630000114440918,3.2386493501980755,0.6431712418661164,65.06329077250149,1.4271504395994858,0.6084705577123839,12.083764616842744,1w
2024-08-19,HUT,12.220000267028809,13.040919415997498,1.2579367643050117,41.116751613065006,0.4028993444270632,-0.6525917456766862,-6.294948406487778,1d
2024-08-19,HUT,12.56999969482422,12.234048385222785,2.9395281811190417,58.296836149665694,-0.1016029749030551,0.1142874940812927,2.746035482475477,1w
2024-08-19,IREN,8.119999885559082,8.675532535280823,0.7747861456906117,39.838704393009934,1.8072819767307915,-0.7170141758621179,-6.403441488606652,1d
2024-08-19,IREN,8.619999885559082,8.792937492967832,2.273264248806947,55.99078363797992,-0.514972285746652,-0.0760745731603842,-1.966778537286968,1w
2024-08-19,MARA,16.440000534057617,17.701794179975817,1.423916831015409,34.10627971249336,-0.0831852350951542,-0.8861427988166994,-7.128055117404622,1d
2024-08-19,MARA,18.690000534057617,19.59736682856731,3.924216393582782,48.15712818004412,-0.0487837297529055,-0.231222288351248,-4.6300418951540685,1w
2024-08-19,MSTR,135.35000610351562,141.38716932756148,11.280155840493974,34.257332153529205,-0.7369410924133146,-0.5352021115145763,-4.269951264148403,1d
2024-08-19,MSTR,150.00999450683594,139.59762996315308,27.04299580603139,47.60425935628017,-1.0575060960961364,0.3850299951368772,7.458840487787084,1w
2024-08-19,NEAR,4.002,4.277611515799609,0.2935808665797428,61.087866108786606,2.432746882853316,-0.9387925003782454,-6.4431170241061295,1d
2024-08-19,NEAR,4.919,5.275851542800055,1.2916373433040744,34.34830230010952,-1.1042564560115369,-0.2762784342292325,-6.7638662669924825,1w
2024-08-19,REZ,0.0456,0.0496018135547717,0.0055072680209581,57.98687089715536,2.058796316031517,-0.7266422370479624,-8.067877498779016,1d
2024-08-19,REZ,0.0507,0.0972551603840865,0.0503517130978582,37.29857819905214,,-0.924599333762625,-47.86909013385799,1w
2024-08-19,RIOT,8.050000190734863,8.794293844906813,0.6096835983415151,27.165352704690363,-0.5635509727575375,-1.220786742823008,-8.463370309180704,1d
2024-08-19,RIOT,8.5,10.036083343651436,1.6623502027594363,42.641505733338384,-0.0357658607358859,-0.924043165574617,-15.305605693511126,1w
2024-08-19,RSR,0.004905,0.0043279725037691,0.0003811988179933,77.91364157432173,2.5236383146705395,1.5137179576486226,13.3325129891279,1d
2024-08-19,RSR,0.006284,0.0054218556195453,0.0016882891474397,41.03914978653828,-0.8316299172267968,0.5106615663330297,15.90127884163312,1w
2024-08-19,SLNH,4.440000057220459,4.72997937412783,0.6135633177164014,44.09090943572935,0.64962235227716,-0.4726151458770947,-6.130667683108894,1d
